epoch,train_loss,val_relative_l2,val_mse,lr
73,0.3163926831313542,1.0121569548334395,1.1226748794317245,0.000857236339816402
74,0.33638250316892354,1.0115298799106054,1.1154160516602651,0.000853553390593274
75,0.3229928800037929,1.0160730515207563,1.129573106765747,0.0008498316702566832
76,0.31394026981932777,1.011560605253492,1.110382580757141,0.0008460715869352037
77,0.319148026406765,1.001398323263441,1.1040008170264108,0.0008422735529643446
78,0.3122674360871315,0.9995196657521385,1.103796455689839,0.0008384379848413306
79,0.31402638746159417,1.0073687246867589,1.1138685486146382,0.0008345653031794294
80,0.3031396103756768,1.0086337327957153,1.1218434802123478,0.0008306559326618262
81,0.29682059288024903,1.011330361877169,1.1057188485349927,0.000826710301995053
82,0.29861536217587337,1.0078996096338544,1.1163664843354906,0.0008227288438619755
83,0.2924485587647983,1.0030651586396353,1.1002116939851216,0.0008187119948743451
84,0.29760516222034183,1.0065837911197117,1.1100212544202805,0.0008146601955249189
85,0.2963213520390647,1.0179230298314776,1.1296625818525041,0.0008105738901391554
86,0.29685783577816827,1.005510221208845,1.1049738888229643,0.0008064535268264884
87,0.28901969279561723,1.0150177470275334,1.1228137518678392,0.0008022995574311876
88,0.28708713416542325,1.0063505257878984,1.109336638024875,0.000798112437482808
89,0.27332405533109394,1.0167882084846496,1.122524253811155,0.0007938926261462367
90,0.28397287577390673,1.0125223415238516,1.1193847166640418,0.0007896405861713395
91,0.2898002845900399,1.0076126021998268,1.104816496372223,0.0007853567838422161
92,0.2836937014545713,1.006014063528606,1.108026054927281,0.0007810416889260656
93,0.27495478285210473,1.0045049743992942,1.094995008621897,0.0007766957746216722
94,0.2760982800807272,1.0003667686666762,1.1038682916334697,0.0007723195175075137
95,0.27823892895664487,1.000570260626929,1.0928438995565688,0.0007679133974894984
96,0.27321389934846335,1.004261119025094,1.1015934646129608,0.000763477897748339
97,0.2689809113740921,1.001593269620623,1.10190064566476,0.0007590135046865653
98,0.27589980747018544,1.009336519241333,1.1066348126956396,0.0007545207078751859
99,0.2700564893228667,1.0106904915400914,1.1195159294775554,0.0007500000000000002
100,0.27846735630716596,0.9998564575399671,1.0906717547348568,0.0007454518768075707
101,0.2718462377786636,1.0042900306837899,1.1067365050315856,0.0007408768370508579
102,0.26464426879371916,1.0006497127669198,1.0958141233239855,0.0007362753824345274
103,0.26555249392986296,1.006616005727223,1.1028238688196454,0.0007316480175599313
104,0.2767454326152802,1.0039576930659158,1.1008916569607599,0.0007269952498697737
105,0.26072231552430564,1.0051744154521398,1.0995656422206335,0.0007223175895924639
106,0.2629639108266149,1.0105491365705217,1.1074863033635276,0.000717615549686164
107,0.26082841264350076,1.0005991969789778,1.0962875217199326,0.0007128896457825365
108,0.2608207453574453,1.009154885155814,1.113625603914261,0.0007081403961302008
109,0.2590625605412892,1.006693857056754,1.101025144968714,0.0007033683215379003
110,0.2494193379368101,1.0099115261009761,1.117222017475537,0.0006985739453173905
111,0.2519205906561443,1.001023382799966,1.0998167791536877,0.0006937577932260517
112,0.25106924601963587,1.0002844665731703,1.1023407369852065,0.0006889203934092339
113,0.2504671220268522,1.0075481976781573,1.0975733016218459,0.0006840622763423393
114,0.2474571385553905,1.0070928633213043,1.102989507998739,0.0006791839747726503
115,0.2653670083199229,1.0115268502916608,1.121485354219164,0.0006742860236609078
116,0.25040692538022996,0.9996515870094299,1.0891724237373897,0.000669368960122646
117,0.24384664190667016,1.0085439383983612,1.1047806245940073,0.0006644333233692918
118,0.23976596082959856,1.0061941010611397,1.105960596033505,0.0006594796546490352
119,0.24158207241977964,1.0051168612071446,1.1053903073072433,0.000654508497187474
120,0.24440366945096426,1.0050311284405844,1.1069339560610907,0.0006495203961280436
121,0.24307306153433664,1.0083482478346144,1.1053489208221436,0.000644515898472236
122,0.23927662819623946,1.0075635986668723,1.101988257254873,0.0006394955530196149
123,0.23523107596806117,1.0047937256949289,1.1045757630041668,0.0006344599103076331
124,0.2371722917471613,1.0084724758352552,1.1092116790158408,0.0006294095225512608
125,0.23436132499149867,1.0056681428636824,1.0996160779680524,0.0006243449435824276
126,0.2473683203969683,0.9981541625091008,1.0886507936886378,0.0006192667287892907
127,0.24891874705042158,1.0048128519739423,1.0996821629149574,0.0006141754350553281
128,0.23048959438289915,1.0037071066243308,1.0990938339914595,0.0006090716206982716
129,0.23766247544969832,1.0046861359051296,1.0998370166335787,0.0006039558454088799
130,0.23049128247158868,1.0073880800179074,1.110269925424031,0.0005988286701895632
131,0.22757300734519958,1.010366953270776,1.1127072679144996,0.0005936906572928626
132,0.2287467264703342,1.0028855443000793,1.1014175627912794,0.000588542370159792
133,0.23341579330818993,1.0033637813159397,1.101268837281636,0.0005833843733580514
134,0.22611951317105974,0.9985882367406572,1.0857196003198624,0.0005782172325201158
135,0.22929835319519043,1.0026949388640267,1.099405336380005,0.0005730415142812062
136,0.22916234242064612,1.0040051647594996,1.104787460395268,0.0005678577862171525
137,0.23406740703753062,1.0063720090048653,1.1011812180280685,0.0005626666167821524
138,0.2206686856491225,1.0033287542206901,1.103715038725308,0.0005574685752464337
139,0.23447793913739068,1.0062284290790557,1.1082225463220052,0.0005522642316338271
140,0.2120677473289626,1.002889303650175,1.0963876421962466,0.0005470541566592576
141,0.23484191543289593,1.0023134308201926,1.099029559322766,0.0005418389216661581
142,0.22828928594078338,1.0060993024281093,1.1046859111104692,0.0005366190985638162
143,0.22711781987122126,1.0034024809088027,1.0988036700657435,0.0005313952597646571
144,0.2182669212775571,1.0078109622001648,1.1097785668713707,0.0005261679781214723
145,0.22627659940293857,1.0022898580346788,1.094120496937207,0.0005209378268646002
146,0.21826906842844826,1.0078853947775706,1.1096630096435547,0.0005157053795390643
147,0.22634466865233013,0.9979756210531507,1.0879832719053542,0.0005104712099416788
148,0.21769448838063649,1.0041153388363975,1.109250049505915,0.0005052358920581233
149,0.21508294535534722,1.00691636630467,1.1026727208069393,0.0005000000000000003
150,0.21963094919919968,0.9962182973112379,1.0855890146323612,0.0004947641079418775
151,0.20892724586384637,1.0030161959784372,1.0998543628624506,0.0004895287900583221
152,0.2083919195192201,0.9991592654160091,1.0861296151365554,0.0004842946204609363
153,0.2207411365849631,1.0030921748706272,1.0878404519387654,0.0004790621731354006
154,0.22401120960712434,1.0061134678976877,1.1021081349679402,0.0004738320218785285
155,0.20762177407741547,1.0021918407508306,1.094105885710035,0.00046860474023534385
156,0.2166641884616443,0.9977739402226039,1.089495011312621,0.00046338090143618465
157,0.22131128630467822,1.0041081300803594,1.0973063162394932,0.0004581610783338426
158,0.21216880870716912,1.006185793025153,1.1091689501489912,0.0004529458433407432
159,0.2066108382173947,1.0029453805514745,1.0968895520482744,0.00044773576836617374
160,0.20827230044773648,1.0004931696823665,1.0897893215928758,0.00044253142475356714
161,0.20702409393021037,1.0054701404912132,1.0998166216271263,0.0004373333832178483
162,0.20681251904794148,1.001996020759855,1.09230526472841,0.0004321422137828482
163,0.20424038767814637,1.0083901916231428,1.1126507597310202,0.0004269584857187947
164,0.20700493603944778,1.0040774490152087,1.0966355907065528,0.00042178276747988503
165,0.20933144379939353,1.0010554466928754,1.0909466811588833,0.0004166156266419491
166,0.2102487191557884,1.0049535836492265,1.1012751711266382,0.00041145762984020874
167,0.2134547457098961,1.002317841563906,1.0910146053348269,0.00040630934270713805
168,0.1969682542341096,1.003224981682641,1.097656928215708,0.00040117132981043723
169,0.2070460031075137,1.0040546042578562,1.103081857732364,0.00039604415459112063
170,0.20808473591293608,1.0057768821716309,1.1048477168594089,0.00039092837930172904
171,0.20666010880044527,1.001823857000896,1.09611887548651,0.00038582456494467253
172,0.2038203226668494,1.0063422543661935,1.1009998679161073,0.00038073327121071
173,0.20876678356102535,1.0063692595277514,1.100402500799724,0.00037565505641757305
174,0.19915420498166767,1.006073031255177,1.101053702405521,0.00037059047744874006
175,0.19823410340717862,1.0053006964070457,1.1013800944600787,0.00036554008969236766
176,0.1968640834093094,1.001856623377119,1.0968147741896765,0.0003605044469803857
177,0.19317118674516678,1.0057053089141845,1.1072909359421048,0.0003554841015277645
178,0.1971001324909074,1.0039108506270817,1.0976200712578636,0.00035047960387195705
179,0.1945858985185623,1.0013711401394436,1.0908683176551546,0.00034549150281252666
180,0.19273241545472827,1.0049575413976397,1.1040367428745543,0.00034052034535096535
181,0.19292228392192295,1.0064412985529219,1.1023069611617498,0.0003355666766307087
182,0.19849662972348078,1.0025036122117723,1.0948647154229028,0.00033063103987735463
183,0.2018956445157528,1.0041650942393712,1.0984941158975874,0.0003257139763390928
184,0.1885436332651547,1.0029519200325012,1.0955460803849357,0.0003208160252273503
185,0.1988564610481262,1.0037436962127686,1.096255766068186,0.0003159377236576615
186,0.1946696209056037,1.0054553423609052,1.099238565138408,0.00031107960659076673
187,0.1914093464612961,1.0047629594802856,1.1001565537282398,0.0003062422067739489
188,0.1956341968051025,1.0039602875709535,1.0951216050556727,0.00030142605468261
189,0.18450178248541696,1.0041619190147946,1.1009217287812914,0.00029663167846210025
190,0.19115511860166276,1.0055633212838855,1.0963570424488613,0.00029185960386979987
191,0.1965201986687524,1.003824964591435,1.0961897241217748,0.00028711035421746404
192,0.18515667500240462,1.0045865799699512,1.0974527503762925,0.0002823844503138367
193,0.18576683912958417,1.004069411754608,1.0981651212487902,0.00027768241040753675
194,0.1930110765354974,1.0045344999858312,1.0973763998065675,0.000273004750130227
195,0.18792263237493378,1.0052075232778277,1.0964749344757625,0.0002683519824400696
196,0.18657611991677966,1.0039599912507193,1.0970784549202237,0.00026372461756547343
197,0.19480360129049845,1.0042099348136357,1.096621812241418,0.00025912316294914267
198,0.1903323912194797,1.0016224648271288,1.0928558673177446,0.00025454812319242995
199,0.1774742665035384,1.004588088818959,1.1000370962279185,0.0002500000000000002
200,0.18059428834489413,1.0063757257802146,1.100107587661062,0.0002454792921248147
201,0.1820002212056092,1.0049084084374564,1.0998128925051007,0.0002409864953134353
202,0.17998611873814038,1.0059154978820255,1.1018740015370505,0.00023652210225166156
203,0.1787245738719191,1.0054606659071785,1.0987288653850555,0.00023208660251050213
204,0.18161734150988715,1.0051409678799765,1.1007739884512766,0.00022768048249248695
205,0.1885599787746157,1.0038206466606685,1.101192329611097,0.00022330422537832832
206,0.1830510492835726,1.0056480824947358,1.1013257656778608,0.00021895831107393514
207,0.19252398099218096,1.0066180501665387,1.1033566628183638,0.00021464321615778453
208,0.17914307191967965,1.0045085149151938,1.0949070415326527,0.00021035941382866084
209,0.17677382699080876,1.0064327197415488,1.1045128847871508,0.0002061073738537638
210,0.1746619184102331,1.005874787058149,1.1014718226024083,0.00020188756251719235
211,0.17967970073223113,1.006579442535128,1.1005825855902263,0.0001977004425688129
212,0.17879493311047553,1.0063113953386034,1.1008059476103103,0.00019354647317351218
213,0.17625209625278201,1.0072080322674342,1.1018553589071547,0.00018942610986084514
214,0.1788634348128523,1.0050737704549517,1.1000036141702108,0.00018533980447508163
215,0.18924054045762334,1.007173203570502,1.103426137992314,0.00018128800512565537
216,0.17660150261861937,1.0052018284797668,1.099230163863727,0.00017727115613802504
217,0.1732425208602633,1.0045882889202662,1.099401746051652,0.00017328969800494765
218,0.166676236476217,1.0065497440951212,1.1023543630327497,0.0001693440673381742
219,0.1786866545677185,1.0055677022252765,1.1004162788391114,0.00016543469682057108
220,0.17775207843099322,1.0061488807201386,1.1017590024641581,0.0001615620151586699
221,0.17612517614449774,1.0072227469512394,1.1036138926233565,0.00015772644703565585
222,0.17396070786884854,1.0072937454496111,1.1027883393423898,0.00015392841306479687
223,0.17244105264544488,1.0037327553544726,1.0972080826759338,0.00015016832974331742
224,0.17432076632976531,1.005864177431379,1.0996423384972982,0.00014644660940672644
